"","LoanRange","BusinessName","Address","NAICSCode","BusinessType","RaceEthnicity","Gender","Veteran","NonProfit","JobsRetained","DateApproved","Lender","CD","LoanAmount","lat","long"
"1","a $5-10 million","SPANISH PEAKS HEALTHCARE SYSTEMS","41 MONTEBELLO RD STE 200,PUEBLO,CO,81001",621498,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",395,2020-04-08,"Glacier Bank","CO - 03",NA,38.30659,-104.59774
"2","b $2-5 million","BIG R HOLDINGS, INC","100 BIG R ST,PUEBLO,CO,81001",444220,"Corporation","Unanswered","Female Owned","Unanswered","",500,2020-04-27,"Frontier Bank","CO - 03",NA,38.2776882295899,-104.488444886353
"3","b $2-5 million","CROSSROADS' TURNING POINTS, INC.","4 Montebello Road,PUEBLO,CO,81001",621420,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",235,2020-04-06,"Glacier Bank","CO - 03",NA,38.3054973888889,-104.6016355
"4","b $2-5 million","INDUSTRIAL CONSTRUCTORS/MANAGERS INC.","1432 STOCKYARD RD,PUEBLO,CO,81001",236210,"Subchapter S Corporation","White","Male Owned","Unanswered","",NA,2020-04-28,"TBK Bank, SSB","CO - 03",NA,38.2558,-104.58504
"5","c $1-2 million","MAIN ELECTRIC, LTD","1115 N. ERIE AVE,PUEBLO,CO,81001",238210,"Corporation","Unanswered","Male Owned","Non-Veteran","",75,2020-04-28,"Legacy Bank","CO - 03",NA,38.2779132857143,-104.600117857143
"6","c $1-2 million","ROCKY MOUNTAIN EYE CENTER, INC. A COLORADO PROVIDER NETWORK","27 Montebello Road,PUEBLO,CO,81001",621111,"Corporation","Unanswered","Unanswered","Unanswered","",164,2020-04-07,"Glacier Bank","CO - 03",NA,38.3057120526316,-104.599542421053
"7","c $1-2 million","T R TOPPERS, INC.","320 FAIRCHILD AVE,PUEBLO,CO,81001",424490,"Corporation","Unanswered","Unanswered","Unanswered","",100,2020-04-09,"American Bank of Commerce","CO - 03",NA,38.28099,-104.48978
"8","d $350,000-1 million","1111 BONFORTE OPCO, LLC","1111 BONFORTE BLVD,PUEBLO,CO,81001",623110,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",165,2020-04-08,"CIBC Bank USA","CO - 03",NA,38.2886512804183,-104.596424495883
"9","d $350,000-1 million","CONSTITUTION NURSING AND REHABITATION LLC","1601 Constitution Rd,PUEBLO,CO,81001",623110,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",NA,2020-04-10,"Bankers Trust Company","CO - 03",NA,38.288274010101,-104.575391393939
"10","d $350,000-1 million","HOMER'S PIZZA INC","1230 BONFORTE BLVD,PUEBLO,CO,81001",722513,"Corporation","Unanswered","Unanswered","Unanswered","",122,2020-04-08,"American Bank of Commerce","CO - 03",NA,38.2893598931033,-104.595732842606
"11","d $350,000-1 million","KRAGE MANUFACTURING LLC","1 EATON WAY,PUEBLO,CO,81001",332313,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",51,2020-04-15,"U.S. Bank, National Association","CO - 03",NA,38.282184,-104.520508
"12","d $350,000-1 million","RUSLER IMPLEMENT CO.","18911 Hwy 50 West,PUEBLO,CO,81001",423820,"Corporation","Unanswered","Male Owned","Unanswered","",29,2020-04-11,"Community Banks of Colorado, A Division of","CO - 03",NA,38.24577,-104.56131
"13","d $350,000-1 million","SUMMIT PRESSED BRICK & TILE CO","601 E 13TH ST,PUEBLO,CO,81001",327120,"Corporation","Unanswered","Unanswered","Unanswered","",69,2020-04-11,"Fowler State Bank","CO - 03",NA,38.279137,-104.599887
"14","d $350,000-1 million","WORKZONE TRAFFIC CONTROL, LLC","1115 FIR ST,PUEBLO,CO,81001",237310,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",NA,2020-05-01,"First Merchants Bank","CO - 03",NA,38.2620803,-104.5822231
"15","e $150,000-350,000","DAURIO AUTO-TRUCK, INC.","3701 E 8th 8TH ST,PUEBLO,CO,81001",423930,"Corporation","Unanswered","Male Owned","Unanswered","",16,2020-04-27,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2762,-104.55104
"16","e $150,000-350,000","DR. RICHARD RIVERA, P.C.","1080 CHINOOK LN,PUEBLO,CO,81001",621111,"Self-Employed Individuals","Hispanic","Male Owned","Unanswered","",18,2020-04-09,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2871550630858,-104.598501846888
"17","e $150,000-350,000","HADDONSTONE USA LTD","32207 UNITED AVE,PUEBLO,CO,81001",327390,"Corporation","Unanswered","Unanswered","Unanswered","",18,2020-05-03,"U.S. Bank, National Association","CO - 03",NA,38.2770712885772,-104.49002860521
"18","e $150,000-350,000","L. E. ROOFING, LLC","2110 E 4TH STREET,PUEBLO,CO,81001",238990,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",25,2020-04-30,"Cross River Bank","CO - 03",NA,38.2715232777778,-104.572259555556
"19","e $150,000-350,000","MESA FAB SHOP INC","32910 WALT BASSETT AVE,PUEBLO,CO,81001",332996,"Corporation","Unanswered","Unanswered","Unanswered","",26,2020-04-07,"Glacier Bank","CO - 03",NA,38.2819405,-104.4948685
"20","e $150,000-350,000","MORTON ELECTRIC, INC.","27770 E. Highway 96 Lot 3,PUEBLO,CO,81001",238210,"Corporation","Unanswered","Unanswered","Unanswered","",30,2020-05-03,"Cross River Bank","CO - 03",NA,38.27151,-104.52227
"21","e $150,000-350,000","MOUNTAIN STATES SHEET METAL COMPANY","27350 E. State Hwy 96,PUEBLO,CO,81001",332312,"Corporation","White","Male Owned","Unanswered","",23,2020-04-09,"Alamosa State Bank","CO - 03",NA,38.27302,-104.52861
"22","e $150,000-350,000","OAKSHIRE GARDENS LLC","2400 OAKSHIRE LANE,PUEBLO,CO,81001",623312,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",40,2020-04-06,"Glacier Bank","CO - 03",NA,38.285338,-104.568493
"23","e $150,000-350,000","R BUCK HEATING AND AIR CONDITIONING, INC.","1721 N ERIE AVE,PUEBLO,CO,81001",238220,"Corporation","Unanswered","Unanswered","Unanswered","",20,2020-04-29,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2827969865772,-104.599979785235
"24","e $150,000-350,000","SENIOR CARE SYSTEMS OF COLORADO, INC.","3 DOUGLAS CT,PUEBLO,CO,81001",623110,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",30,2020-04-29,"The Pueblo Bank and Trust Company","CO - 03",NA,38.3049810582927,-104.59401394836
"25","e $150,000-350,000","TOP DOLLAR PAWN, LLC","4810 POLO CT,PUEBLO,CO,81001",522298,"Limited  Liability Company(LLC)","Unanswered","Female Owned","Unanswered","",37,2020-04-08,"The Pueblo Bank and Trust Company","CO - 03",NA,38.3223266574858,-104.594070410149
"26","e $150,000-350,000","TRIPLE G. CONSTRUCTION, INC.","28980 Highway 96 East,PUEBLO,CO,81001",238110,"Corporation","Unanswered","Unanswered","Unanswered","",8,2020-04-14,"Midland States Bank","CO - 03",NA,38.27472,-104.51575
"27","e $150,000-350,000","UNIVERSITY FAMILY MED. CTR,PC","4020 JERRY MURPHY RD,PUEBLO,CO,81001",621111,"Subchapter S Corporation","Unanswered","Male Owned","Non-Veteran","",NA,2020-04-28,"TBK Bank, SSB","CO - 03",NA,38.318643098348,-104.599572527601
"28","c $1-2 million","SUMMIT EDUCATION GROUP","107 W. 11TH STREET,PUEBLO,CO,81003",561990,"Corporation","Unanswered","Unanswered","Unanswered","",NA,2020-05-03,"Wells Fargo Bank, National Association","CO - 03",NA,38.2772149591837,-104.607414265306
"29","d $350,000-1 million","A-AFFORDABLE DISPOSAL OF PUEBLO INC","1370 Hellack Ave,PUEBLO,CO,81003",562219,"Corporation","Unanswered","Unanswered","Unanswered","",38,2020-04-14,"Glacier Bank","CO - 03",NA,38.27993,-104.63435
"30","d $350,000-1 million","ADAMS ELECTRIC, INC.","320 S. Santa Fe Avenue,PUEBLO,CO,81003",812990,"Corporation","Unanswered","Unanswered","Unanswered","",26,2020-04-07,"Glacier Bank","CO - 03",NA,38.260664,-104.606763
"31","d $350,000-1 million","DIOCESE OF PUEBLO","101 N GREENWOOD ST,PUEBLO,CO,81003",813110,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",49,2020-04-28,"The Pueblo Bank and Trust Company","CO - 03",NA,38.267951,-104.613123
"32","d $350,000-1 million","FLOW RIGHT PLUMBING HEATING & IRRIGATION","2406 W 11th St,PUEBLO,CO,81003",238220,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",65,2020-04-07,"Glacier Bank","CO - 03",NA,38.2768475,-104.6452329
"33","d $350,000-1 million","GOBIN'S,INC.","615 NORTH SANTA FE AVE,PUEBLO,CO,81003",423420,"Corporation","Unanswered","Unanswered","Unanswered","",NA,2020-04-13,"TBK Bank, SSB","CO - 03",NA,38.2727372857143,-104.607188571429
"34","d $350,000-1 million","J.R'S COUNTRY STORES INC","710 J West 4TH STREET,PUEBLO,CO,81003",447110,"Corporation","Unanswered","Unanswered","Unanswered","",96,2020-04-08,"Glacier Bank","CO - 03",NA,38.2706223,-104.6169697
"35","d $350,000-1 million","MEDRIDE","126 W D ST SUITE 202,PUEBLO,CO,81003",624120,"Corporation","Unanswered","Unanswered","Unanswered","",0,2020-05-01,"Wells Fargo Bank, National Association","CO - 03",NA,38.26511,-104.61446
"36","d $350,000-1 million","ROYAL ELECTRICAL SERVICES, INC.","820 W 2ND STREET,PUEBLO,CO,81003",238210,"Corporation","Unanswered","Unanswered","Unanswered","",36,2020-04-14,"Glacier Bank","CO - 03",NA,38.2685456711409,-104.617969060403
"37","d $350,000-1 million","SOUTHERN COLORADO RADIOLOGISTS, P.C.","1619 N Greenwood, Suite 103,PUEBLO,CO,81003",621512,"Corporation","Unanswered","Unanswered","Unanswered","",19,2020-04-13,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2827,-104.61373
"38","d $350,000-1 million","SR RESOURCE DEV AGENCY, PUEBLO, INC","230 NORTH UNION AVE,PUEBLO,CO,81003",624120,"Corporation","Unanswered","Unanswered","Unanswered","",105,2020-04-29,"Glacier Bank","CO - 03",NA,38.266428,-104.610566739813
"39","d $350,000-1 million","WESTERN GROUP, INC.","511 W 10th Street,PUEBLO,CO,81003",524210,"Corporation","White","Male Owned","Veteran","",41,2020-04-06,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2762122966041,-104.613482915527
"40","d $350,000-1 million","WILCOXSON BUICK-CADILLAC-GMC TRUCK, INC.","902 N Santa Fe Ave,PUEBLO,CO,81003",441110,"Corporation","Unanswered","Unanswered","Unanswered","",0,2020-04-28,"Live Oak Banking Company","CO - 03",NA,38.2754216122449,-104.60702822449
"41","e $150,000-350,000","A & R CONSTRUCTION LLC","2802 W 11th St,PUEBLO,CO,81003",238910,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",19,2020-04-14,"Zions Bank, A Division of","CO - 03",NA,38.2770067648627,-104.65011412077
"42","e $150,000-350,000","A COUNTRY CANINE TRAINING","2424 N Freeway,PUEBLO,CO,81003",812910,"Limited  Liability Company(LLC)","Unanswered","Female Owned","Unanswered","",40,2020-04-08,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2915279,-104.60701259048
"43","e $150,000-350,000","ANGELOS PIZZA PARLOR AND MORE INC","105 E RIVERWALK,PUEBLO,CO,81003",722511,"Corporation","Unanswered","Male Owned","Unanswered","",50,2020-04-10,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2653634,-104.61193066527
"44","e $150,000-350,000","ARANT INC.","418 W 12th St.,PUEBLO,CO,81003",624120,"Corporation","Unanswered","Unanswered","Unanswered","",41,2020-04-10,"Zions Bank, A Division of","CO - 03",NA,38.2779088899722,-104.612101115595
"45","e $150,000-350,000","BRUES ALEHOUSE BRWEING COMPANY, INC.","120 Riverwalk Place,PUEBLO,CO,81003",722410,"Corporation","Hispanic","Unanswered","Unanswered","",54,2020-04-06,"Glacier Bank","CO - 03",NA,38.26517,-104.60913
"46","e $150,000-350,000","CALVIN TURNER ROOFING LLC","3128 WEST 12TH STREET,PUEBLO,CO,81003",238160,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",20,2020-04-27,"Glacier Bank","CO - 03",NA,38.2781128463817,-104.65855629539
"47","e $150,000-350,000","CATHOLIC CHARITIES OF THE DIOCESE OF PUEBLO INC","429 W 10th St.,PUEBLO,CO,81003",624190,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",500,2020-05-03,"Zions Bank, A Division of","CO - 03",NA,38.2764132,-104.612925162651
"48","e $150,000-350,000","COLORADO FIRE SPRINKLER, INC.","2802 W 11th St,PUEBLO,CO,81003",238990,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",17,2020-04-14,"Zions Bank, A Division of","CO - 03",NA,38.2770067648627,-104.65011412077
"49","e $150,000-350,000","D.C. PRIVATE INVESTIGATIONS AND SECURITY CONSULTANTS LLC","1218 N MAIN ST,PUEBLO,CO,81003",561611,"Sole Proprietorship","Unanswered","Unanswered","Unanswered","",68,2020-04-30,"The Pueblo Bank and Trust Company","CO - 03",NA,38.278649,-104.608632
"50","e $150,000-350,000","DIGESTIVE DISEASE SPECIALISTS OF CO, LLC","1600 N GRAND AVE,PUEBLO,CO,81003",621112,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",17,2020-04-30,"Glacier Bank","CO - 03",NA,38.28182,-104.611679
"51","e $150,000-350,000","GLASS FORCE, INC.","814 N SANTA FE AVE,PUEBLO,CO,81003",238150,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",38,2020-04-08,"The First National Bank of Las Animas","CO - 03",NA,38.274591,-104.607012714286
"52","e $150,000-350,000","J.M.A. NACHOS INC","409 N SANTA FE AVE,PUEBLO,CO,81003",722511,"Corporation","Hispanic","Male Owned","Non-Veteran","",38,2020-04-13,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2708572030669,-104.60715868467
"53","e $150,000-350,000","JEFF MUSSO INC","4149 W 11th Street,PUEBLO,CO,81003",561730,"Corporation","Unanswered","Unanswered","Unanswered","",39,2020-04-11,"The Colorado Bank and Trust Company of La Junta","CO - 03",NA,38.2770856231719,-104.667849844846
"54","e $150,000-350,000","KONCILJA AND KONCILJA, P.C.","125 W. B Street,PUEBLO,CO,81003",541110,"Corporation","Unanswered","Unanswered","Unanswered","",19,2020-04-07,"Glacier Bank","CO - 03",NA,38.262712,-104.616133
"55","e $150,000-350,000","LA TOLTECA FOODS, INC.","720 W 8th Street,PUEBLO,CO,81003",722511,"Corporation","Unanswered","Male Owned","Non-Veteran","",27,2020-04-08,"Chisholm Trail State Bank","CO - 03",NA,38.2741864,-104.6165814
"56","e $150,000-350,000","LACTON CORP","920 W  10TH ST,PUEBLO,CO,81003",236220,"Corporation","Hispanic","Male Owned","Unanswered","",37,2020-04-06,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2760572244898,-104.619691632653
"57","e $150,000-350,000","PHOTOWEB PURE DIGITAL PHOTOGRAPHY INC.","503 N. Main St., Ste. 305,PUEBLO,CO,81003",541922,"Corporation","Unanswered","Unanswered","Unanswered","",0,2020-04-28,"First Merchants Bank","CO - 03",NA,38.27233,-104.60938
"58","e $150,000-350,000","PUEBLO ADULT MEDICINE SPECIALISTS, PC","314 W 16TH ST,PUEBLO,CO,81003",621111,"Corporation","Unanswered","Unanswered","Unanswered","",25,2020-04-08,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2816260424309,-104.610607262184
"59","e $150,000-350,000","PUEBLO ANKLE AND FOOT CARE, PLLC","1619 N GREENWOOD ST Suite 300,PUEBLO,CO,81003",621111,"Limited  Liability Company(LLC)","Unanswered","Male Owned","Unanswered","",25,2020-04-06,"Fowler State Bank","CO - 03",NA,38.2826,-104.61374
"60","e $150,000-350,000","PUEBLO BRAKE AND CLUTCH INC.","515 W 2ND ST,PUEBLO,CO,81003",811118,"Corporation","Unanswered","Unanswered","Unanswered","",14,2020-05-21,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2688084285714,-104.613382428571
"61","e $150,000-350,000","PUEBLO COMMUNITY RESOURCES CO INC","1217 N. GREENWOOD ST,PUEBLO,CO,81003",621610,"Corporation","Unanswered","Unanswered","Unanswered","",57,2020-04-15,"Sunflower Bank, National Association","CO - 03",NA,38.2786214795918,-104.613137520408
"62","e $150,000-350,000","PUEBLO FAMILY MEDICINE, P.C.","1600 N GRAND AVE SUITE 310,PUEBLO,CO,81003",621111,"Corporation","Unanswered","Unanswered","Unanswered","",19,2020-04-28,"Glacier Bank","CO - 03",NA,38.28225,-104.61132
"63","e $150,000-350,000","PUEBLO PULMONARY ASSOCIATES, PLLP","1600 GRAND AVE,PUEBLO,CO,81003",621111,"Limited Liability Partnership","Unanswered","Unanswered","Unanswered","",32,2020-04-12,"Sunflower Bank, National Association","CO - 03",NA,38.0749737,-104.983529
"64","e $150,000-350,000","PUEBLO RADIOLOGICAL GROUP","401 N. GREENWOOD ST,PUEBLO,CO,81003",621111,"Corporation","Unanswered","Unanswered","Unanswered","",7,2020-04-29,"Legacy Bank","CO - 03",NA,38.271199,-104.613206
