"","LoanRange","BusinessName","Address","NAICSCode","BusinessType","RaceEthnicity","Gender","Veteran","NonProfit","JobsRetained","DateApproved","Lender","CD","LoanAmount","lat","long"
"65","e $150,000-350,000","PUEBLO TX HOTELS","110 W CITY CENTER DR,PUEBLO,CO,81003",721110,"Limited Liability Partnership","Unanswered","Unanswered","Unanswered","",46,2020-04-09,"Community Banks of Colorado, A Division of","CO - 03",NA,38.26722555,-104.607833532696
"66","e $150,000-350,000","R & R HEATING & AIR CONDITION","314 LAMKIN ST,PUEBLO,CO,81003",333415,"Corporation","Unanswered","Male Owned","Non-Veteran","",30,2020-04-14,"American Bank of Commerce","CO - 03",NA,38.264669,-104.616770428571
"67","e $150,000-350,000","SANGRE DE CRISTO ARTS & CONFERENCE CENTER INC","210 N Santa Fe Ave,PUEBLO,CO,81003",712110,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",42,2020-04-28,"U.S. Bank, National Association","CO - 03",NA,38.2696263,-104.606682986964
"68","e $150,000-350,000","SHISLER, INC.","4320 W 11th,PUEBLO,CO,81003",238110,"Subchapter S Corporation","Unanswered","Female Owned","Non-Veteran","",35,2020-05-14,"The Pueblo Bank and Trust Company","CO - 03",NA,38.27701,-104.67013
"69","e $150,000-350,000","SOLAR ROAST COFFEE","226 N Main St,PUEBLO,CO,81003",445299,"Limited  Liability Company(LLC)","Unanswered","Male Owned","Unanswered","",42,2020-04-06,"Glacier Bank","CO - 03",NA,38.2694746,-104.6083591
"70","e $150,000-350,000","STORMWATER COMPLIANCE SERVICE INC","503 N MAIN ST. SUITE 123,PUEBLO,CO,81003",238910,"Corporation","Unanswered","Unanswered","Unanswered","",34,2020-04-08,"Glacier Bank","CO - 03",NA,38.2723,-104.60943
"71","e $150,000-350,000","TNT SECURITY INC","421 N MAIN ST,PUEBLO,CO,81003",561612,"Corporation","Unanswered","Unanswered","Unanswered","",31,2020-04-06,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2709207142857,-104.608665306122
"72","e $150,000-350,000","TURNER ROOFING LLC","4100 WEST 8TH STREET,PUEBLO,CO,81003",238160,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",NA,2020-05-03,"Wells Fargo Bank, National Association","CO - 03",NA,38.2685315436242,-104.670799899329
"73","e $150,000-350,000","VAPOR SOURCE INC","303 S SANTA FE AVE,PUEBLO,CO,81003",424940,"Corporation","Hispanic","Unanswered","Unanswered","",35,2020-04-09,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2618301666667,-104.606788
"74","e $150,000-350,000","VIDMAR MOTOR CO","600 North Albany,PUEBLO,CO,81003",441110,"Corporation","Unanswered","Male Owned","Unanswered","",39,2020-04-27,"Legacy Bank","CO - 03",NA,38.27327,-104.60501
"75","e $150,000-350,000","WATERFRONT ON THE RIVERWALK, INC.","101 S. Main Street,PUEBLO,CO,81003",722511,"Corporation","Unanswered","Unanswered","Unanswered","",46,2020-04-07,"Glacier Bank","CO - 03",NA,38.2647241,-104.6120366
"76","e $150,000-350,000","WHC OF PUEBLO PLLC","1600 GRAND AVE N,PUEBLO,CO,81003",621111,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",6,2020-05-13,"U.S. Bank, National Association","CO - 03",NA,38.28221,-104.61095
"77","c $1-2 million","BLAZER ELECTRIC SUPPLY MANAGEMENT","435 Argyle Avenue,PUEBLO,CO,81004",423610,"Corporation","Unanswered","Unanswered","Unanswered","",96,2020-04-10,"Stearns Bank National Association","CO - 03",NA,38.268222,-104.642009
"78","d $350,000-1 million","COLORADO EAGLE, LLC","130 GREENHORN DR,PUEBLO,CO,81004",424810,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",85,2020-04-05,"Newtek Small Business Finance, Inc.","CO - 03",NA,38.207882,-104.628003
"79","d $350,000-1 million","GOLDEN GATE MANOR INC","606 W ABRIENDO AVE,PUEBLO,CO,81004",623312,"Corporation","Unanswered","Male Owned","Non-Veteran","",81,2020-04-10,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2645949166667,-104.62725175
"80","d $350,000-1 million","HOME NURSING ASSOCIATES, INC.","513 BROADWAY AVE,PUEBLO,CO,81004",621610,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",172,2020-04-27,"Fowler State Bank","CO - 03",NA,38.2546444081633,-104.625275714286
"81","d $350,000-1 million","HUMAN TOUCH HOME HEALTH CARE AGENCY INC","1008 W ABRIENDO AVE,PUEBLO,CO,81004",621610,"Corporation","Unanswered","Female Owned","Non-Veteran","",NA,2020-05-03,"Wells Fargo Bank, National Association","CO - 03",NA,38.2684636716795,-104.632887027715
"82","d $350,000-1 million","PEWAG TRACTION CHAIN INC.","190 Greenhorn Dr.,PUEBLO,CO,81004",332618,"Corporation","Unanswered","Unanswered","Unanswered","",34,2020-04-28,"Wheaton Bank & Trust Company, National Association","CO - 03",NA,38.1976387540381,-104.631494235931
"83","d $350,000-1 million","PUEBLO ELECTRICS INC.","1502 ABRIENDO AVE,PUEBLO,CO,81004",238210,"Corporation","Unanswered","Unanswered","Unanswered","",65,2020-04-06,"Adams Bank & Trust","CO - 03",NA,38.2407209175759,-104.613660233932
"84","e $150,000-350,000","A-1 RENTAL & SERVICE INC","201 COLORADO AVE,PUEBLO,CO,81004",561990,"Corporation","Unanswered","Unanswered","Unanswered","",25,2020-04-29,"Legacy Bank","CO - 03",NA,38.258654,-104.62274
"85","e $150,000-350,000","BOYS AND GIRLS CLUB OF PUEBLO COUNTY","635 W. CORONA AVE,PUEBLO,CO,81004",921190,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",39,2020-04-28,"Legacy Bank","CO - 03",NA,38.2664007857277,-104.626329388899
"86","e $150,000-350,000","CORWIN CLINIC SURGICAL, PC","1925 E. Orman Ave Suite A109,PUEBLO,CO,81004",621111,"Corporation","Unanswered","Unanswered","Unanswered","",15,2020-04-13,"Zions Bank, A Division of","CO - 03",NA,38.23412,-104.62123
"87","e $150,000-350,000","ESTELA'S MEXICAN RESTAURANT INC","317 Bay State Ave,PUEBLO,CO,81004",722511,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",25,2020-04-28,"Zions Bank, A Division of","CO - 03",NA,38.2387276136364,-104.614018795455
"88","e $150,000-350,000","GERONIMO'S INC","1325 E EVANS AVE,PUEBLO,CO,81004",722511,"Subchapter S Corporation","Hispanic","Male Owned","Non-Veteran","",NA,2020-04-16,"TBK Bank, SSB","CO - 03",NA,38.2436326350502,-104.61498105087
"89","e $150,000-350,000","HERITAGE INTERNAL MEDICINE PC","1925 E ORMAN AVE,PUEBLO,CO,81004",621111,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",20,2020-04-06,"Fowler State Bank","CO - 03",NA,38.2341194897959,-104.620749795918
"90","e $150,000-350,000","MERCADO MOTORS","LAKE AVE,PUEBLO,CO,81004",441120,"Partnership","Hispanic","Unanswered","Unanswered","",27,2020-04-06,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2193341,-104.625093
"91","e $150,000-350,000","PUEBLO HOTEL SUPPLY, INC","170 Greenhorn Dr,PUEBLO,CO,81004",423440,"Corporation","Unanswered","Unanswered","Unanswered","",42,2020-04-15,"Cross River Bank","CO - 03",NA,38.2010596069457,-104.630353873873
"92","e $150,000-350,000","THE NOMAD GROUP, LLC","7305 W HWY 165,PUEBLO,CO,81004",811219,"Limited  Liability Company(LLC)","Unanswered","Male Owned","Veteran","",18,2020-04-30,"Glacier Bank","CO - 03",NA,37.93105,-104.87864
"93","e $150,000-350,000","TOP NOTCH PERSONNEL","509 Colorado Ave, Ste G,PUEBLO,CO,81004",561311,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",25,2020-05-07,"Accion","CO - 03",NA,38.25598,-104.62687
"94","b $2-5 million","SANGRE DE CRISTO HOSPICE AND PALLATIVE CARE","1207 PUEBLO BOULEVARD WAY,PUEBLO,CO,81005",623110,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",251,2020-04-06,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2449958390805,-104.663156045977
"95","c $1-2 million","271 LAKE DAVIS HOLDING, LLC","8648 Lake Davis Road,PUEBLO,CO,81005",111998,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",72,2020-05-03,"TCF National Bank","CO - 03",NA,38.2553,-104.97102
"96","d $350,000-1 million","PUEBLO DIVERSIFIED INDUSTRIES,","2828 Granada Blvd,PUEBLO,CO,81005",624120,"Corporation","Unanswered","Male Owned","Non-Veteran","",202,2020-04-28,"American Bank of Commerce","CO - 03",NA,38.2187579976778,-104.644320549993
"97","e $150,000-350,000","ABC HOME HEALTH CARE PERSONAL SERVICES, INC","3715 THATCHER AVE,PUEBLO,CO,81005",621610,"Limited  Liability Company(LLC)","White","Female Owned","Non-Veteran","",126,2020-06-30,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2584856276318,-104.656811601535
"98","e $150,000-350,000","ABC HOME HEALTHCARE, INC.","3715 THATCHER AVE,PUEBLO,CO,81005",621610,"Corporation","White","Female Owned","Non-Veteran","",37,2020-04-06,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2584856276318,-104.656811601535
"99","e $150,000-350,000","ABERDEEN AMBULATORY SURGICAL CENTER LLC","650 DITTMER AVENUE,PUEBLO,CO,81005",621493,"Limited  Liability Company(LLC)","Unanswered","Male Owned","Non-Veteran","",22,2020-04-10,"IBERIABANK","CO - 03",NA,38.2647605371293,-104.65025382341
"100","e $150,000-350,000","ALPINE CRANE & EQUIPMENT SERVICES CORP.","2704 PRAIRIE AVE S,PUEBLO,CO,81005",238290,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",23,2020-04-30,"U.S. Bank, National Association","CO - 03",NA,38.22178,-104.64299
"101","e $150,000-350,000","B & K JANITORIAL INC","2309 S PRAIRIE AVE,PUEBLO,CO,81005",561720,"Corporation","Unanswered","Unanswered","Unanswered","",68,2020-04-08,"American Bank of Commerce","CO - 03",NA,38.228936,-104.6436808
"102","e $150,000-350,000","B-TECH LLC","2904 GRANEROS LN,PUEBLO,CO,81005",541330,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",10,2020-06-12,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2164706074311,-104.644767370449
"103","e $150,000-350,000","BIG BEAR WINE & LIQUOR INC","2037 South Pueblo Boulevard,PUEBLO,CO,81005",722410,"Corporation","Unanswered","Unanswered","Unanswered","",19,2020-04-10,"The Colorado Bank and Trust Company of La Junta","CO - 03",NA,38.2303253783784,-104.662489648649
"104","e $150,000-350,000","FAMILY SMILES, P.C.","1001 S PUEBLO BLVD,PUEBLO,CO,81005",621210,"Subchapter S Corporation","Unanswered","Female Owned","Non-Veteran","",15,2020-04-15,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2495917775778,-104.662106835453
"105","e $150,000-350,000","FELLOWSHIP OF THE ROCKIES","3892 W Northern Avenue,PUEBLO,CO,81005",813110,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",38,2020-04-28,"Legacy Bank","CO - 03",NA,38.2408547,-104.653528
"106","e $150,000-350,000","PET PARADISE INC","1115 PUEBLO BOULEVARD WAY,PUEBLO,CO,81005",453910,"Corporation","Unanswered","Unanswered","Unanswered","",28,2020-04-15,"Sunflower Bank, National Association","CO - 03",NA,38.2456711818182,-104.662810636364
"107","e $150,000-350,000","PUEBLO EAR, NOSE & THROAT SPECIALIST, P. C.","1218 S Pueblo Blvd,PUEBLO,CO,81005",621111,"Corporation","White","Female Owned","Unanswered","",12,2020-04-09,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2454925510204,-104.662405183673
"108","e $150,000-350,000","PUEBLO ZOOLOGICAL SOCIETY","3455 NUCKOLLS AVE,PUEBLO,CO,81005",712130,"Professional Association","Unanswered","Unanswered","Unanswered","",44,2020-04-06,"Glacier Bank","CO - 03",NA,38.26196295,-104.657703693506
"109","e $150,000-350,000","SOUTH PUEBLO DENTAL PARTNERS LLP","1221 S. PUEBLO BLVD,PUEBLO,CO,81005",621210,"Partnership","Unanswered","Unanswered","Unanswered","",21,2020-04-08,"FirstBank","CO - 03",NA,38.2456576122449,-104.662398204082
"110","e $150,000-350,000","SOUTH-SIDE LAWN & LANDSCAPING, LLC","2114 S PRAIRIE AVE,PUEBLO,CO,81005",561730,"Limited  Liability Company(LLC)","Unanswered","Male Owned","Non-Veteran","",NA,2020-04-09,"TBK Bank, SSB","CO - 03",NA,38.23228325,-104.64349975
"111","e $150,000-350,000","STAN RIVERA, INC.","1707 S PUEBLO BLVD,PUEBLO,CO,81005",722511,"Corporation","Hispanic","Unanswered","Unanswered","",45,2020-04-15,"The Pueblo Bank and Trust Company","CO - 03",NA,38.2382317222222,-104.662513944444
"112","e $150,000-350,000","TED HERNANDEZ, INC.","105 LEHIGH AVE,PUEBLO,CO,81005",621999,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",55,2020-05-03,"U.S. Bank, National Association","CO - 03",NA,38.241012,-104.668322
"113","e $150,000-350,000","TORRES TRUCKING INC","21 Barrington Ct,PUEBLO,CO,81005",484110,"Subchapter S Corporation","Unanswered","Unanswered","Unanswered","",31,2020-05-03,"Newtek Small Business Finance, Inc.","CO - 03",NA,38.2370450731707,-104.67558904878
"114","e $150,000-350,000","VITALPOINT URGENT CARE, LLC","2035 S. Pueblo Blvd,PUEBLO,CO,81005",621493,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",12,2020-04-15,"Great Western Bank","CO - 03",NA,38.2303636486486,-104.662489540541
"115","c $1-2 million","PATE CONSTRUCTION INC","87 N MISSION DRIVE,PUEBLO WEST,CO,81007",237110,"Corporation","Unanswered","Unanswered","Unanswered","",87,2020-04-05,"Glacier Bank","CO - 03",NA,38.33136,-104.70844
"116","c $1-2 million","SAN ISABEL ELECTRIC ASSOCIATION, INC","781 E INDUSTRIAL BLVD,PUEBLO,CO,81007",221122,"Corporation","Unanswered","Unanswered","Unanswered","",74,2020-05-22,"CoBank ACB","CO - 03",NA,38.3326050612245,-104.710631346939
"117","d $350,000-1 million","BRIGHT EYES VISON CLINIC, P.C.","1620 Fortino Blvd,PUEBLO,CO,81007",621320,"Subchapter S Corporation","White","Male Owned","Non-Veteran","",43,2020-04-07,"Glacier Bank","CO - 03",NA,38.3123684057605,-104.62817858284
"118","d $350,000-1 million","BY THE RIO, LLC","368 Camino de los Ranchos S,PUEBLO,CO,81007",523910,"Corporation","White","Unanswered","Unanswered","",129,2020-04-05,"Glacier Bank","CO - 03",NA,38.33142,-104.80473
"119","d $350,000-1 million","KT NAPIER LLC","1587 W. Camino Pablo,PUEBLO WEST,CO,81007",722513,"Limited  Liability Company(LLC)","Unanswered","Male Owned","Non-Veteran","",174,2020-04-04,"Lake Forest Bank & Trust Company, National Association","CO - 03",NA,38.30171,-104.81693
"120","d $350,000-1 million","LIBERTY RAILWAY SERVICES, INC.","598 N STATES AVE,PUEBLO,CO,81007",237990,"Corporation","Unanswered","Unanswered","Unanswered","",46,2020-04-10,"The Pueblo Bank and Trust Company","CO - 03",NA,38.350827,-104.651026
"121","d $350,000-1 million","PUEBLO SCHOOL FOR ARTS AND SCIENCES","1850 B East Platteville Blvd,PUEBLO,CO,81007",611110,"Non-Profit Organization","Unanswered","Unanswered","Unanswered","Y",119,2020-06-29,"Kabbage, Inc.","CO - 03",NA,38.3610437,-104.7063363
"122","d $350,000-1 million","STEEL CITY SOLAR, LLC","621 E Enterprise Dr,PUEBLO,CO,81007",238210,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",40,2020-04-06,"Glacier Bank","CO - 03",NA,38.3288479090909,-104.717568454545
"123","d $350,000-1 million","STRAIGHT LINE CONSTRUCTION CO.","94 N MISSION DR,PUEBLO,CO,81007",238190,"Corporation","Unanswered","Male Owned","Unanswered","",64,2020-04-06,"The Pueblo Bank and Trust Company","CO - 03",NA,38.3291076,-104.7088779
"124","d $350,000-1 million","VISION AIR HVAC, INC","35 N LASER DRIVE,PUEBLO WEST,CO,81007",238220,"Cooperative","Unanswered","Unanswered","Unanswered","",63,2020-04-06,"Glacier Bank","CO - 03",NA,38.32924,-104.71243
"125","e $150,000-350,000","CLARK LAND SURVEYING INC","177 S TIFFANY DR,PUEBLO,CO,81007",541370,"Corporation","Unanswered","Male Owned","Unanswered","",23,2020-04-10,"Farmers & Stockmens Bank","CO - 03",NA,38.3221697,-104.7044849
"126","e $150,000-350,000","CUAUTLA INC","424 FRASER DR E,PUEBLO WEST,CO,81007",722511,"Subchapter S Corporation","Unanswered","Male Owned","Non-Veteran","",38,2020-05-11,"U.S. Bank, National Association","CO - 03",NA,38.32453,-104.7273
"127","e $150,000-350,000","GMACK ENTERPRISES, LLC","175 E SPAULDING AVE,PUEBLO,CO,81007",441228,"Limited  Liability Company(LLC)","White","Unanswered","Unanswered","",18,2020-04-07,"Chisholm Trail State Bank","CO - 03",NA,38.32522,-104.7125606
"128","e $150,000-350,000","PUEBLO SUZUKI, INC.","290 S MCCULLOCH BLVD,PUEBLO,CO,81007",441222,"Corporation","Unanswered","Unanswered","Unanswered","",15,2020-04-07,"Chisholm Trail State Bank","CO - 03",NA,38.3003372,-104.7690439
"129","e $150,000-350,000","THE CHATEAUS LLC","720 SPRINGMONT DR,PUEBLO,CO,81007",623312,"Limited  Liability Company(LLC)","Unanswered","Unanswered","Unanswered","",23,2020-04-14,"Glacier Bank","CO - 03",NA,38.3191610319101,-104.709930152858
"130","e $150,000-350,000","WALLACE PROPANE LLC","90 LASER DR,PUEBLO WEST,CO,81007",454310,"Limited  Liability Company(LLC)","Unanswered","Male Owned","Unanswered","",16,2020-04-07,"The First National Bank of Las Animas","CO - 03",NA,38.33191,-104.71022
